product_id,title,category,price,description,image_url,brand,specs
363398,Điện thoại Samsung Galaxy A57 5G 8GB/128GB,Điện thoại,12490000,"Điện thoại Samsung Galaxy A57 8GB/128GB giá tốt, thu cũ trợ giá 50% đến 2 triệu, tặng sim data tốc độ cao 300GB/tháng, bảo hành chính hãng 24 tháng. Mua ngay!",https://cdn.tgdd.vn/2026/06/timerseo/363398.jpg,Samsung,"Hệ điều hành: Android 16 | Chip xử lý (CPU): Exynos 1680 8 nhân | Tốc độ CPU: 1 nhân 2.9 GHz, 3 nhân 2.6 GHz & 4 nhân 1.95 GHz | Chip đồ họa (GPU): Xclipse 550 | RAM: 8 GB | Dung lượng lưu trữ: 128 GB | Dung lượng còn lại (khả dụng) khoảng: 113 GB | Danh bạ: Không giới hạn | Độ phân giải camera sau: Chính 50 MP & Phụ 12 MP, 5 MP | Quay phim camera sau: HD 720p@240fps | Đèn Flash camera sau: Có | Tính năng camera sau: Zoom kỹ thuật số | Độ phân giải camera trước: 12 MP | Tính năng camera trước: Nhãn dán (AR Stickers) | Công nghệ màn hình: Super AMOLED Plus | Độ phân giải màn hình: Full HD+ (1080 x 2340 Pixels) | Màn hình rộng: 6.7"" - Tần số quét <a href='https://www.thegioididong.com/hoi-dap/tan-so-quet-man-hinh-may-tinh-la-gi-1292309#subhmenuid2' target='_blank'>120 Hz</a> | Độ sáng tối đa: 1900 nits | Mặt kính cảm ứng: Kính cường lực Corning Gorilla Glass Victus+ | Dung lượng pin: 5000 mAh | Loại pin: Li-Ion | Hỗ trợ sạc tối đa: 45 W | Công nghệ pin: Tiết kiệm pin | Bảo mật nâng cao: Mở khoá vân tay dưới màn hình | Tính năng đặc biệt: Chạm 2 lần sáng màn hình | Kháng nước, bụi: IP68 | Ghi âm: Ghi âm cuộc gọi | Xem phim: WEBM | Nghe nhạc: XMF | Mạng di động: Hỗ trợ 5G | SIM: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM | Wifi: Wi-Fi Direct | GPS: QZSS | Bluetooth: v6.0 | Cổng kết nối/sạc: Type-C | Jack tai nghe: Type-C | Kết nối khác: NFC | Thiết kế: Nguyên khối | Chất liệu: Khung kim loại & Mặt lưng kính cường lực Gorilla Glass Victus+ | Kích thước, khối lượng: Dài 161.5 mm - Ngang 76.8 mm - Dày 6.9 mm - Nặng 179 g | Thời điểm ra mắt: 03/2026 | Hãng: Samsung. <span class='parameter__manu'>Xem thông tin hãng</span>"
361951,Điện thoại Samsung Galaxy S26 Ultra 5G 12GB/256GB,Điện thoại,36990000,"Samsung Galaxy S26 Ultra 12GB/256GB giá tốt, giảm đến 6 triệu, thu cũ trợ giá đến 5tr, thanh toán qua VNPay giảm thêm 1 triệu, trả chậm 0% lãi suất. Đặt ngay đến 5/3!",https://cdn.tgdd.vn/2026/06/timerseo/361951-600x600-2.jpg,Samsung,"Hệ điều hành: Android 16 | Chip xử lý (CPU): Qualcomm Snapdragon 8 Elite Gen 5 For Galaxy 8 nhân | Tốc độ CPU: 2 nhân 4.74 GHz & 6 nhân 3.62 GHz | Chip đồ họa (GPU): Adreno 840 | RAM: 12 GB | Dung lượng lưu trữ: 256 GB | Dung lượng còn lại (khả dụng) khoảng: 223 GB | Danh bạ: Không giới hạn | Độ phân giải camera sau: Chính 200 MP & Phụ 50 MP, 50 MP, 10 MP | Quay phim camera sau: 8K 4320p@30fps | Đèn Flash camera sau: Có | Tính năng camera sau: Tự động lấy nét (AF) | Độ phân giải camera trước: 12 MP | Tính năng camera trước: Tự động lấy nét (AF) | Công nghệ màn hình: Dynamic AMOLED 2X | Độ phân giải màn hình: 2K+ (1440 x 3120 Pixels) | Màn hình rộng: 6.9"" - Tần số quét <a href='https://www.thegioididong.com/hoi-dap/tan-so-quet-man-hinh-may-tinh-la-gi-1292309#subhmenuid2' target='_blank'>120 Hz</a> | Độ sáng tối đa: 2600 nits | Mặt kính cảm ứng: Kính cường lực Corning Gorilla Glass Victus 2 | Dung lượng pin: 5000 mAh | Loại pin: Li-Ion | Hỗ trợ sạc tối đa: 60 W | Công nghệ pin: Sạc ngược không dây | Bảo mật nâng cao: Mở khoá vân tay dưới màn hình | Tính năng đặc biệt: Khoanh tròn để tìm kiếm | Kháng nước, bụi: IP68 | Ghi âm: Ghi âm mặc định | Xem phim: WEBM | Nghe nhạc: DFF | Mạng di động: Hỗ trợ 5G | SIM: 2 Nano SIM hoặc 2 eSIM hoặc 1 Nano SIM + 1 eSIM | Wifi: Wi-Fi Direct | GPS: QZSS | Bluetooth: v6.0 | Cổng kết nối/sạc: Type-C | Jack tai nghe: Type-C | Kết nối khác: NFC | Thiết kế: Nguyên khối | Chất liệu: Khung Armor Aluminum & Mặt lưng kính cường lực Gorilla Victus 2 | Kích thước, khối lượng: Dài 163.6 mm - Ngang 78.1 mm - Dày 7.9 mm - Nặng 214 g | Thời điểm ra mắt: 02/2026 | Hãng: Samsung. <span class='parameter__manu'>Xem thông tin hãng</span>"
361270,Điện thoại Xiaomi 17 Ultra 5G 16GB/512GB,Điện thoại,39990000,"Xiaomi 17 Ultra 5G 12GB/512GB giá tốt, giảm ngay đến 8.8 triệu, 1 đổi 1 trong 30 ngày, thu cũ giảm đến 5 triệu, bảo hành 18 tháng, trả chậm 0% lãi suất. Mua ngay!",https://cdn.tgdd.vn/2026/06/timerseo/361270.jpg,Xiaomi,"Hệ điều hành: Android 16 | Chip xử lý (CPU): Qualcomm Snapdragon 8 Elite Gen 5 8 nhân | Tốc độ CPU: 2 nhân 4.6 GHz & 6 nhân 3.62 GHz | Chip đồ họa (GPU): Adreno 840 | RAM: 16 GB | Dung lượng lưu trữ: 512 GB | Dung lượng còn lại (khả dụng) khoảng: 490 GB | Danh bạ: Không giới hạn | Độ phân giải camera sau: Chính 200 MP & Phụ 50 MP, 50 MP | Quay phim camera sau: HD 720p@30fps | Đèn Flash camera sau: Có | Tính năng camera sau: Trôi nhanh thời gian (Time Lapse) | Độ phân giải camera trước: 50 MP | Tính năng camera trước: Xóa phông | Công nghệ màn hình: LTPO AMOLED | Độ phân giải màn hình: 1.5K (1220 x 2608 Pixels) | Màn hình rộng: 6.9"" - Tần số quét <a href='https://www.thegioididong.com/hoi-dap/tan-so-quet-man-hinh-may-tinh-la-gi-1292309#subhmenuid2' target='_blank'>120 Hz</a> | Độ sáng tối đa: 3500 nits | Mặt kính cảm ứng: Kính cường lực Xiaomi Shield 3.0 | Dung lượng pin: 6000 mAh | Loại pin: Silicon-Carbon | Hỗ trợ sạc tối đa: 90 W | Sạc kèm theo máy: 100 W | Công nghệ pin: Sạc không dây | Bảo mật nâng cao: Mở khoá vân tay dưới màn hình | Tính năng đặc biệt: Chạm 2 lần sáng màn hình | Kháng nước, bụi: IP68 | Ghi âm: Ghi âm mặc định | Radio: Có | Xem phim: MP4 | Nghe nhạc: OGG | Mạng di động: Hỗ trợ 5G | SIM: 2 Nano SIM | Wifi: Wi-Fi 7 | GPS: GPS | Bluetooth: v6.0 | Cổng kết nối/sạc: Type-C | Kết nối khác: OTG | Thiết kế: Nguyên khối | Chất liệu: Khung kim loại & Mặt lưng sợi thuỷ tinh | Kích thước, khối lượng: Dài 162.9 mm - Ngang 77.6 mm - Dày 8.29 mm - Nặng 218.4g (Đen và Trắng) | 219g (Xanh) | Thời điểm ra mắt: 02/2026 | Hãng: Xiaomi. <span class='parameter__manu'>Xem thông tin hãng</span>"
365402,Điện thoại OPPO Find X9s 12GB/512GB,Điện thoại,26990000,"OPPO Find X9s 12GB/512GB giá tốt, tặng gói mạng Viettel 5G tốc độ cao, bảo hiểm màn hình 12 tháng, trả chậm 0% lãi suất, kỳ hạn 14 tháng, bảo hành toàn cầu. Mua ngay!",https://cdn.tgdd.vn/Products/Images/42/365402/oppo-find-x9s-cam-thumb-1-600x600.jpg,OPPO,"Hệ điều hành: ColorOS 16 (Android 16) | Chip xử lý (CPU): MediaTek Dimensity 9500s | Tốc độ CPU: 3.73 GHz | Chip đồ họa (GPU): ARM Immortalis G925 MC12 | RAM: 12 GB | Dung lượng lưu trữ: 512 GB | Dung lượng còn lại (khả dụng) khoảng: 480 GB | Danh bạ: Không giới hạn | Độ phân giải camera sau: Chính 50 MP & Phụ 50 MP, 50 MP | Quay phim camera sau: HD 720p@480fps | Đèn Flash camera sau: Có | Tính năng camera sau: XPAN | Độ phân giải camera trước: 32 MP | Tính năng camera trước: Nhãn dán (AR Stickers) | Công nghệ màn hình: AMOLED | Độ phân giải màn hình: 1.5K+ (1256 x 2760 Pixels) | Màn hình rộng: 6.59"" - Tần số quét <a href='https://www.thegioididong.com/hoi-dap/tan-so-quet-man-hinh-may-tinh-la-gi-1292309#subhmenuid2' target='_blank'>120 Hz</a> | Độ sáng tối đa: 1800 nits | Mặt kính cảm ứng: Kính cường lực Corning Gorilla Glass 7i | Dung lượng pin: 7025 mAh | Loại pin: Li-Po | Hỗ trợ sạc tối đa: 80 W | Sạc kèm theo máy: 80 W | Công nghệ pin: Tiết kiệm pin | Bảo mật nâng cao: Mở khoá vân tay dưới màn hình | Tính năng đặc biệt: Ứng dụng kép (Nhân bản ứng dụng) | Kháng nước, bụi: IP66, IP68, IP69 | Ghi âm: Ghi âm mặc định | Xem phim: MP4 | Nghe nhạc: OGG | Mạng di động: Hỗ trợ 5G | SIM: 2 Nano SIM hoặc 2 eSIM hoặc 1 Nano SIM + 1 eSIM | Wifi: Wi-Fi 7 | GPS: QZSS | Bluetooth: v6.1 | Cổng kết nối/sạc: Type-C | Jack tai nghe: 3.5 mm | Kết nối khác: OTG | Thiết kế: Nguyên khối | Chất liệu: Khung hợp kim nhôm & Mặt lưng kính | Kích thước, khối lượng: Dài 156.98 mm - Ngang 73.93 mm - Dày 7.99 mm - Nặng 202 g | Thời điểm ra mắt: 05/2026 | Hãng: OPPO. <span class='parameter__manu'>Xem thông tin hãng</span>"
363408,Điện thoại Vivo X300 Ultra 16GB/512GB,Điện thoại,49990000,"vivo X300 Ultra 16GB/512GB giá tốt, giảm ngay 4 triệu, thu cũ giảm đến 3 triệu, bảo hành 1 đổi 1 trong 12 tháng, tặng gói cước DATA lên đến 300GB. Mua ngay!",https://cdn.tgdd.vn/Products/Images/42/363408/vivo-x300-ultra-den-thumb-600x600.jpg,vivo,"Hệ điều hành: OriginOS 6 | Chip xử lý (CPU): Qualcomm Snapdragon 8 Elite Gen 5 8 nhân | Tốc độ CPU: 2 nhân 4.6 GHz & 6 nhân 3.62 GHz | Chip đồ họa (GPU): Adreno 840 | RAM: 16 GB | Dung lượng lưu trữ: 512 GB | Danh bạ: Không giới hạn | Độ phân giải camera sau: Chính 200 MP & Phụ 50 MP, 200 MP, 5 MP | Quay phim camera sau: 4K 2160p@60fps | Đèn Flash camera sau: Có | Tính năng camera sau: Video chân dung | Độ phân giải camera trước: 50 MP | Tính năng camera trước: Xóa phông | Công nghệ màn hình: AMOLED | Độ phân giải màn hình: 2K (1440 x 3186 Pixels) | Màn hình rộng: 6.82"" - Tần số quét 144 Hz | Độ sáng tối đa: 4500 nits | Mặt kính cảm ứng: Đang cập nhật | Dung lượng pin: 6600 mAh | Loại pin: Li-Ion | Hỗ trợ sạc tối đa: 100 W | Sạc kèm theo máy: 100 W | Công nghệ pin: Tiết kiệm pin | Bảo mật nâng cao: Mở khoá vân tay dưới màn hình | Tính năng đặc biệt: Xoá vật thể AI | Kháng nước, bụi: IP68 & IP69 | Ghi âm: Ghi âm mặc định | Xem phim: WEBM | Nghe nhạc: WAV | Mạng di động: Hỗ trợ 5G | SIM: 2 Nano SIM hoặc 2 eSIM hoặc 1 Nano SIM + 1 eSIM | Wifi: Wi-Fi MIMO | GPS: GPS | Bluetooth: v6.0 | Cổng kết nối/sạc: Type-C | Kết nối khác: OTG | Thiết kế: Nguyên khối | Chất liệu: Khung kim loại & Mặt lưng kính (Xanh) | Sợi thủy tinh (Đen) | Kích thước, khối lượng: Dài 162.98 mm - Ngang 76.81 mm - Dày 8.19 mm (Đen) | 8.49 mm (Xanh) - Nặng 232g (Đen) | 237g (Xanh) | Thời điểm ra mắt: 05/2026 | Hãng: vivo. <span class='parameter__manu'>Xem thông tin hãng</span>"
363438,Điện thoại realme P4 Power 5G 12GB/256GB,Điện thoại,15490000,"realme P4 Power 5G 12GB/256GB giá tốt, giảm ngay 300K hoặc tặng PMH 400K, bảo hành rơi vỡ 12 tháng, bảo hành 1 đổi 1 trong 12 tháng, thu cũ giảm đến 5 triệu. Mua ngay!",https://cdn.tgdd.vn/Products/Images/42/363438/realme-p4-power-5g-12gb-256gb-cam-thumb-1-2-600x600.jpg,realme,"Hệ điều hành: Android 16 | Chip xử lý (CPU): MediaTek Dimensity 7400-Ultra 8 nhân | Tốc độ CPU: 4 nhân 2.6 GHz & 4 nhân 2.0 GHz | Chip đồ họa (GPU): Mali-G615 | RAM: 12 GB | Dung lượng lưu trữ: 256 GB | Dung lượng còn lại (khả dụng) khoảng: 231 GB | Danh bạ: Không giới hạn | Độ phân giải camera sau: Chính 50 MP & Phụ 8 MP | Quay phim camera sau: FullHD 1080p@60fps | Đèn Flash camera sau: Có | Tính năng camera sau: Trôi nhanh thời gian (Time Lapse) | Độ phân giải camera trước: 16 MP | Tính năng camera trước: Xóa phông | Công nghệ màn hình: AMOLED | Độ phân giải màn hình: 1.5K (1280 x 2800 Pixels) | Màn hình rộng: 6.8"" - Tần số quét 144 Hz | Độ sáng tối đa: 6500 nits | Mặt kính cảm ứng: Kính cường lực Corning Gorilla Glass 7i | Dung lượng pin: 10001 mAh | Loại pin: Li-Po | Hỗ trợ sạc tối đa: 80 W | Sạc kèm theo máy: 80 W | Công nghệ pin: Tiết kiệm pin | Bảo mật nâng cao: Mở khoá vân tay dưới màn hình | Tính năng đặc biệt: Tóm tắt bản ghi âm AI | Kháng nước, bụi: IP66, IP68, IP69 | Ghi âm: Ghi âm mặc định | Xem phim: WEBM | Nghe nhạc: WMA | Mạng di động: Hỗ trợ 5G | SIM: 2 Nano SIM | Wifi: Wi-Fi Display | GPS: QZSS | Bluetooth: v5.4 | Cổng kết nối/sạc: Type-C | Jack tai nghe: Type-C | Kết nối khác: OTG | Thiết kế: Nguyên khối | Chất liệu: Khung nhựa & Mặt lưng nhựa Composite | Kích thước, khối lượng: Dài 162.26 mm - Ngang 76.15 mm - Dày 9.08 mm - Nặng 219 g | Thời điểm ra mắt: 04/2026 | Hãng: realme. <span class='parameter__manu'>Xem thông tin hãng</span>"
342676,Điện thoại iPhone 17 Pro 256GB,Điện thoại,33990000,"Mua iPhone 17 Pro 256GB giá rẻ từ 30tr, chính hãng, sẵn hành màu cam vũ trụ, sliver, pin trâu, trả góp 0%, BH 1 năm, hư gì đổi nấy 12 tháng.",https://cdn.tgdd.vn/Products/Images/42/342676/iphone-17-pro-bac-thumb-600x600.jpg,Apple,"Hệ điều hành: iOS 26 | Chip xử lý (CPU): Apple A19 Pro 6 nhân | Tốc độ CPU: Hãng không công bố | Chip đồ họa (GPU): Apple GPU 6 nhân | RAM: Hãng không công bố | Dung lượng lưu trữ: 256 GB | Dung lượng còn lại (khả dụng) khoảng: 241 GB | Danh bạ: Không giới hạn | Độ phân giải camera sau: Chính 48 MP & Phụ 48 MP, 48 MP | Quay phim camera sau: HD 720p@30fps | Đèn Flash camera sau: Có | Tính năng camera sau: Ảnh Raw | Độ phân giải camera trước: 18 MP | Tính năng camera trước: Smart HDR 5 | Công nghệ màn hình: OLED | Độ phân giải màn hình: Super Retina XDR (1206 x 2622 Pixels) | Màn hình rộng: 6.3"" - Tần số quét <a href='https://www.thegioididong.com/hoi-dap/tan-so-quet-man-hinh-may-tinh-la-gi-1292309#subhmenuid2' target='_blank'>120 Hz</a> | Độ sáng tối đa: 3000 nits | Mặt kính cảm ứng: Kính cường lực Ceramic Shield 2 | Dung lượng pin: 31 giờ | Loại pin: Li-Ion | Hỗ trợ sạc tối đa: 40 W | Công nghệ pin: Tiết kiệm pin | Bảo mật nâng cao: Mở khoá khuôn mặt Face ID | Tính năng đặc biệt: Âm thanh Dolby Atmos | Kháng nước, bụi: IP68 | Ghi âm: Ghi âm mặc định | Xem phim: MP4 | Nghe nhạc: MP3 | Mạng di động: Hỗ trợ 5G | SIM: 1 Nano SIM & 1 eSIM | Wifi: Wi-Fi MIMO | GPS: iBeacon | Bluetooth: v6.0 | Cổng kết nối/sạc: Type-C | Jack tai nghe: Type-C | Kết nối khác: NFC | Thiết kế: Nguyên khối | Chất liệu: Khung nhôm nguyên khối & Mặt lưng kính cường lực | Kích thước, khối lượng: Dài 150 mm - Ngang 71.9 mm - Dày 8.75 mm - Nặng 204 g | Thời điểm ra mắt: 09/2025 | Hãng: iPhone (Apple). <span class='parameter__manu'>Xem thông tin hãng</span>"
363401,Điện thoại Samsung Galaxy A37 5G 6GB/128GB,Điện thoại,9990000,"Samsung Galaxy A37 6GB/128GB giá tốt, trả chậm 0%, thu cũ trợ giá 50% đến 2 triệu, BH chính hãng 24 tháng. Điện thoại hiệu năng cao, camera AI siêu đỉnh. Mua ngay!",https://cdn.tgdd.vn/Products/Images/42/363401/samsung-galaxy-a37-trang-thumb-600x600.jpg,Samsung,"Hệ điều hành: Android 16 | Chip xử lý (CPU): Exynos 1480 8 nhân | Tốc độ CPU: 4 nhân 2.75 GHz & 4 nhân 2 GHz | Chip đồ họa (GPU): Xclipse 530 | RAM: 6 GB | Dung lượng lưu trữ: 128 GB | Dung lượng còn lại (khả dụng) khoảng: 113 GB | Danh bạ: Không giới hạn | Độ phân giải camera sau: Chính 50 MP & Phụ 8 MP, 5 MP | Quay phim camera sau: HD 720p@240fps | Đèn Flash camera sau: Có | Tính năng camera sau: Zoom kỹ thuật số | Độ phân giải camera trước: 12 MP | Tính năng camera trước: Nhãn dán (AR Stickers) | Công nghệ màn hình: Super AMOLED | Độ phân giải màn hình: Full HD+ (1080 x 2340 Pixels) | Màn hình rộng: 6.7"" - Tần số quét <a href='https://www.thegioididong.com/hoi-dap/tan-so-quet-man-hinh-may-tinh-la-gi-1292309#subhmenuid2' target='_blank'>120 Hz</a> | Độ sáng tối đa: 1900 nits | Mặt kính cảm ứng: Kính cường lực Corning Gorilla Glass Victus+ | Dung lượng pin: 5000 mAh | Loại pin: Li-Ion | Hỗ trợ sạc tối đa: 45 W | Công nghệ pin: Tiết kiệm pin | Bảo mật nâng cao: Mở khoá vân tay dưới màn hình | Tính năng đặc biệt: Chạm 2 lần sáng màn hình | Kháng nước, bụi: IP68 | Ghi âm: Ghi âm cuộc gọi | Xem phim: WEBM | Nghe nhạc: XMF | Mạng di động: Hỗ trợ 5G | SIM: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM | Wifi: Wi-Fi MIMO | GPS: QZSS | Bluetooth: v5.3 | Cổng kết nối/sạc: Type-C | Jack tai nghe: Type-C | Kết nối khác: NFC | Thiết kế: Nguyên khối | Chất liệu: Khung nhựa & Mặt lưng kính cường lực Gorilla Glass Victus+ | Kích thước, khối lượng: Dài 162.9 mm - Ngang 78.2 mm - Dày 7.4 mm - Nặng 196 g | Thời điểm ra mắt: 03/2026 | Hãng: Samsung. <span class='parameter__manu'>Xem thông tin hãng</span>"
361269,Điện thoại Xiaomi 17 5G 12GB/256GB,Điện thoại,26990000,"Mua Xiaomi 17 5G 12GB/256GB giá tốt, giảm ngay đến 8 triệu, trả chậm 0% lãi suất, thu cũ giảm đến 5 triệu, 6 tháng bảo hành đối với màn hình. Mua ngay!",https://cdn.tgdd.vn/Products/Images/42/361269/xiaomi-17-xanh-la-thumb-600x600.jpg,Xiaomi,"Hệ điều hành: Android 16 | Chip xử lý (CPU): Qualcomm Snapdragon 8 Elite Gen 5 8 nhân | Tốc độ CPU: 2 nhân 4.6 GHz & 6 nhân 3.62 GHz | Chip đồ họa (GPU): Adreno 840 | RAM: 12 GB | Dung lượng lưu trữ: 256 GB | Dung lượng còn lại (khả dụng) khoảng: 233 GB | Danh bạ: Không giới hạn | Độ phân giải camera sau: Chính 50 MP & Phụ 50 MP, 50 MP | Quay phim camera sau: HD 720p@30fps | Đèn Flash camera sau: Có | Tính năng camera sau: Trôi nhanh thời gian (Time Lapse) | Độ phân giải camera trước: 50 MP | Tính năng camera trước: Xóa phông | Công nghệ màn hình: LTPO AMOLED | Độ phân giải màn hình: 1.5K (1220 x 2656 Pixels) | Màn hình rộng: 6.3"" - Tần số quét <a href='https://www.thegioididong.com/hoi-dap/tan-so-quet-man-hinh-may-tinh-la-gi-1292309#subhmenuid2' target='_blank'>120 Hz</a> | Độ sáng tối đa: 3500 nits | Mặt kính cảm ứng: Kính cường lực Xiaomi Shield 3.0 | Dung lượng pin: 6330 mAh | Loại pin: Silicon-Carbon | Hỗ trợ sạc tối đa: 100 W | Sạc kèm theo máy: 100 W | Công nghệ pin: Sạc không dây | Bảo mật nâng cao: Mở khoá vân tay dưới màn hình | Tính năng đặc biệt: Chạm 2 lần sáng màn hình | Kháng nước, bụi: IP68 | Ghi âm: Ghi âm mặc định | Radio: Có | Xem phim: MP4 | Nghe nhạc: OGG | Mạng di động: Hỗ trợ 5G | SIM: 2 Nano SIM | Wifi: Wi-Fi 7 | GPS: GPS | Bluetooth: v6.0 | Cổng kết nối/sạc: Type-C | Kết nối khác: OTG | Thiết kế: Nguyên khối | Chất liệu: Khung kim loại & Mặt lưng sợi thuỷ tinh | Kích thước, khối lượng: Dài 151.1 mm - Ngang 71.8 mm - Dày 8.06 mm - Nặng 191 g | Thời điểm ra mắt: 02/2026 | Hãng: Xiaomi. <span class='parameter__manu'>Xem thông tin hãng</span>"
363466,Điện thoại Vivo V70 FE 5G 8GB/256GB,Điện thoại,13990000,"Mua vivo V70 FE 8GB/256GB giá tốt, thu cũ giảm đến 5 triệu, tặng Loa Bluetooth EP - Windy hoặc PMH 350k, trả chậm 0% lãi suất, bảo hành 24 tháng. Mua ngay!",https://cdn.tgdd.vn/Products/Images/42/363466/vivo-v70-fe-8gb-256gb-tim-thumb-1-600x600.jpg,vivo,"Hệ điều hành: OriginOS 6 | Chip xử lý (CPU): MediaTek Dimensity 7360-Turbo 8 nhân | Tốc độ CPU: 4 nhân 2.5 GHz & 4 nhân 2.0 GHz | Chip đồ họa (GPU): Mali-G615 | RAM: 8 GB | Dung lượng lưu trữ: 256 GB | Dung lượng còn lại (khả dụng) khoảng: 230 GB | Danh bạ: Không giới hạn | Độ phân giải camera sau: Chính 200MP & Phụ 8 MP | Quay phim camera sau: FullHD 1080p@30fps | Đèn Flash camera sau: Có | Tính năng camera sau: Trôi nhanh thời gian (Time Lapse) | Độ phân giải camera trước: 32 MP | Tính năng camera trước: Video hiển thị kép | Công nghệ màn hình: AMOLED | Độ phân giải màn hình: 1.5K (1260 x 2800 Pixels) | Màn hình rộng: 6.83"" - Tần số quét <a href='https://www.thegioididong.com/hoi-dap/tan-so-quet-man-hinh-may-tinh-la-gi-1292309#subhmenuid2' target='_blank'>120 Hz</a> | Độ sáng tối đa: 1900 nits | Mặt kính cảm ứng: Kính cường lực Schott Xensation | Dung lượng pin: 7000 mAh | Loại pin: Li-Ion | Hỗ trợ sạc tối đa: 90 W | Sạc kèm theo máy: 90 W | Công nghệ pin: Tiết kiệm pin | Bảo mật nâng cao: Mở khoá vân tay dưới màn hình | Tính năng đặc biệt: Tản nhiệt buồng hơi | Kháng nước, bụi: IP68 & IP69 | Ghi âm: Ghi âm mặc định | Xem phim: WEBM | Nghe nhạc: WAV | Mạng di động: Hỗ trợ 5G | SIM: 2 Nano SIM | Wifi: Wi-Fi 6 | GPS: QZSS | Bluetooth: v5.4 | Cổng kết nối/sạc: Type-C | Jack tai nghe: Type-C | Kết nối khác: OTG | Thiết kế: Nguyên khối | Chất liệu: Khung nhôm & Mặt lưng Polymer | Kích thước, khối lượng: Dài 163.7 mm - Ngang 76.2 mm - Dày 7.59 mm - Nặng 200 g | Thời điểm ra mắt: 03/3026 | Hãng: vivo. <span class='parameter__manu'>Xem thông tin hãng</span>"
366829,Điện thoại realme C100i 4GB/64GB,Điện thoại,4590000,"realme C100i 4GB/64GB giá tốt, giảm ngay 200K hoặc PMH trị giá 250K, thu cũ giảm đến 1.5tr, bảo hành 18 tháng, trả chậm 0% lãi suất, trả trước 0đ. Mua ngay!",https://cdn.tgdd.vn/Products/Images/42/366829/realme-c100i-xam-thumb.jpg-600x600.jpg,realme,"Hệ điều hành: Android 16 | Chip xử lý (CPU): Unisoc T7250 8 nhân | Tốc độ CPU: 2 nhân 1.8 GHz & 6 nhân 1.6 GHz | Chip đồ họa (GPU): Mali-G57 | RAM: 4 GB | Dung lượng lưu trữ: 64 GB | Dung lượng còn lại (khả dụng) khoảng: 42 GB | Thẻ nhớ: MicroSD, hỗ trợ tối đa 2 TB | Danh bạ: Không giới hạn | Độ phân giải camera sau: 8 MP | Quay phim camera sau: FullHD 1080p@30fps | Đèn Flash camera sau: Có | Tính năng camera sau: Trôi nhanh thời gian (Time Lapse) | Độ phân giải camera trước: 5 MP | Tính năng camera trước: Làm đẹp | Công nghệ màn hình: LCD | Độ phân giải màn hình: HD+ (720 x 1570 Pixels) | Màn hình rộng: 6.8"" - Tần số quét <a href='https://www.thegioididong.com/hoi-dap/tan-so-quet-man-hinh-may-tinh-la-gi-1292309#subhmenuid2' target='_blank'>120 Hz</a> | Độ sáng tối đa: 900 nits | Mặt kính cảm ứng: Kính cường lực Corning Gorilla Glass | Dung lượng pin: 7000 mAh | Loại pin: Li-Ion | Hỗ trợ sạc tối đa: 15 W | Sạc kèm theo máy: 15 W | Công nghệ pin: Tiết kiệm pin | Bảo mật nâng cao: Mở khoá vân tay cạnh viền | Tính năng đặc biệt: Trình vệ sinh loa | Kháng nước, bụi: IP64 | Ghi âm: Ghi âm mặc định | Xem phim: WEBM | Nghe nhạc: WAV | Mạng di động: Hỗ trợ 4G | SIM: 2 Nano SIM | Wifi: Wi-Fi Display | GPS: GPS | Bluetooth: v5.2 | Cổng kết nối/sạc: Type-C | Jack tai nghe: 3.5 mm | Kết nối khác: OTG | Thiết kế: Nguyên khối | Chất liệu: Khung nhựa & Mặt lưng nhựa Composite | Kích thước, khối lượng: Dài 166.48 mm - Ngang 78.23 mm - Dày 8.38 mm - Nặng 208 g | Thời điểm ra mắt: 05/2026 | Hãng: realme. <span class='parameter__manu'>Xem thông tin hãng</span>"
